id,incident_number,lat,lng,zip_code
7058,186091719,37.76575224815854,-122.41754457180218,94103
7059,186091769,37.804029605752135,-122.40335220692663,94111
7060,186101788,37.77499264453848,-122.4131631342759,94103
7061,180294701,37.793940648708144,-122.39561593964929,94105
7062,180294745,37.77555290168326,-122.44048310699829,94117
7063,180294745,37.77555290168326,-122.44048310699829,94117
7064,180294723,37.7817511307229,-122.41107142306448,94103
7065,186091559,37.76647560594263,-122.40668271701524,94103
7066,186094525,37.71787209871425,-122.46399892706386,94132
7067,180294654,37.77762423892872,-122.39998111124002,94107
7068,186090131,37.75478895215752,-122.44415713174094,94131
7069,186091690,37.75770201341906,-122.42119454168962,94110
7070,186091725,37.75462558728376,-122.4186003058899,94110
7071,186092325,37.752075284530875,-122.40041941864054,94107
7072,186101700,37.78399991675612,-122.41591062274263,94109
7073,180294632,37.73272088380489,-122.39047852923414,94124
7074,180294610,37.76196742181023,-122.41718044863461,94110
7075,180294610,37.76196742181023,-122.41718044863461,94110
7076,186090103,37.78751865525044,-122.45932351028726,94118
7077,186103085,37.769171489914946,-122.40388723659159,94103
7078,180294579,37.73595345074703,-122.3901508052132,94124
7079,180294579,37.73595345074703,-122.3901508052132,94124
7080,180294466,37.7828430233213,-122.41323751667596,94102
7081,180294676,37.73072152157033,-122.37560517196246,94124
7082,180294676,37.73072152157033,-122.37560517196246,94124
7083,180294773,37.74821301072837,-122.41586381829671,94110
7084,180295282,37.766598778147824,-122.42105785483939,94103
7085,180298418,37.774486139662734,-122.4573375246063,94118
7086,186089952,37.80123928069583,-122.44768861450234,94123
7087,186092927,37.7711417554207,-122.4455373420396,94117
7088,186099525,37.78903977166494,-122.40183306247928,94104
7089,186099898,37.77034820354541,-122.40973877190581,94103
7090,180294535,37.79125515439979,-122.41493349573119,94109
7091,180294535,37.79125515439979,-122.41493349573119,94109
7092,180294535,37.79125515439979,-122.41493349573119,94109
7093,180294450,37.74102874421168,-122.4228423760506,94110
7094,180334391,37.79103714280724,-122.42085040338857,94109
7095,180334391,37.79103714280724,-122.42085040338857,94109
7096,180294563,37.78302957160442,-122.4310463660887,94115
7097,180294892,37.78701822506527,-122.39845951280918,94105
7098,180295094,37.775904267382785,-122.42358185743696,94102
7099,180301124,37.77451453808543,-122.45283977238887,94117
7100,180354678,37.78004386856435,-122.48850177877529,94121
7101,180294353,37.75931165196531,-122.40405617119517,94107
7102,180294400,37.76575224815854,-122.41754457180218,94103
7103,180294400,37.76575224815854,-122.41754457180218,94103
7104,180295323,37.76405723046007,-122.42338346334334,94110
7105,186090090,37.7634629489652,-122.43526025162649,94114
7106,186101722,37.786043222299234,-122.41050925879496,94102
7107,180294488,37.805285092656625,-122.42365836980917,94109
7108,180294585,37.76329502957004,-122.44379552504638,94114
7109,180294648,37.768197697724524,-122.42121339889022,94103
7110,180295561,37.75924766445939,-122.4089067406264,94110
7111,186090084,37.78084145231754,-122.44075672895032,94115
7112,186090498,37.796224445340776,-122.40419480644522,94111
7113,186090589,37.712205869197334,-122.41064128068851,94134
7114,180294262,37.75837548174716,-122.42239614533128,94110
7115,180294262,37.75837548174716,-122.42239614533128,94110
7116,180294262,37.75837548174716,-122.42239614533128,94110
7117,180294444,37.78622504180809,-122.389639531543,94105
7118,180294444,37.78622504180809,-122.389639531543,94105
7119,180294284,37.720804713752486,-122.46364045165544,94132
7120,180294325,37.75876402011319,-122.41687288366363,94110
7121,180294325,37.75876402011319,-122.41687288366363,94110
7122,180294325,37.75876402011319,-122.41687288366363,94110
7123,180294660,37.715015639271755,-122.43990501957957,94112
7124,186099860,37.775420706711,-122.40340479147905,94103
7125,180294228,37.769675629057794,-122.44910101170083,94117
7126,180294234,37.80170217233272,-122.42884930340962,94123
7127,180294234,37.80170217233272,-122.42884930340962,94123
7128,180294212,37.77127369135759,-122.41318943001123,94103
7129,180294206,37.783079119147104,-122.39362273934293,94107
7130,180294171,37.76505012146682,-122.41967178029562,94110
7131,180294171,37.76505012146682,-122.41967178029562,94110
7132,180294121,37.746978102652086,-122.39917482864374,94124
7133,180294143,37.78139383560931,-122.4180039462478,94102
7134,180294717,37.80707305121497,-122.41726505314516,94133
7135,180295470,37.710483019309486,-122.45426926486815,94112
7136,180295470,37.710483019309486,-122.45426926486815,94112
7137,186091703,37.76844274160024,-122.42229765823365,94103
7138,186099848,37.775420706711,-122.40340479147905,94103
7139,180294507,37.76510224547993,-122.4310214278057,94114
7140,180294096,37.76979771688307,-122.44857848496642,94117
7141,180294096,37.76979771688307,-122.44857848496642,94117
7142,186090614,37.778469219946714,-122.51364206426544,94121
7143,180294604,37.7505684946516,-122.40606810628923,94110
7144,186101904,37.78957276256299,-122.38848556238665,94105
7145,180294024,37.71730486576424,-122.43489491352607,94112
7146,180294024,37.71730486576424,-122.43489491352607,94112
7147,180294046,37.79282365093117,-122.39703419008931,94111
7148,180294046,37.79282365093117,-122.39703419008931,94111
7149,180294046,37.79282365093117,-122.39703419008931,94111
7150,180294074,37.7482311005325,-122.41491986054648,94110
7151,180294074,37.7482311005325,-122.41491986054648,94110
7152,180310062,37.77565753770444,-122.41389657925062,94103
7153,180293991,37.77422811367254,-122.50895453984049,94121
7154,180294002,37.7711417554207,-122.4455373420396,94117
7155,186099832,37.775420706711,-122.40340479147905,94103
7156,180294052,37.745188416210546,-122.47094158530854,94116
7157,180293985,37.771292378055975,-122.42433694913898,94102
7158,180293907,37.733381533979625,-122.37993268340266,94124
7159,180293907,37.733381533979625,-122.37993268340266,94124
7160,180294375,37.72852806274646,-122.47564746078615,94132
7161,180294375,37.72852806274646,-122.47564746078615,94132
7162,180295129,37.79900194368086,-122.44181162804082,94123
7163,180299999,37.74419620788341,-122.38880772436988,94124
7164,186090028,37.780074574633424,-122.4202504826025,94102
7165,186090062,37.78499964266719,-122.42109228187917,94109
7166,186091355,37.76575224815854,-122.41754457180218,94103
7167,186092858,37.79531243648073,-122.39797787725699,94111
7168,186099854,37.77499067925927,-122.41006578160419,94103
7169,180293929,37.79982285795186,-122.41412142907744,94133
7170,180293929,37.79982285795186,-122.41412142907744,94133
7171,180294290,37.74222798422169,-122.4221418623518,94110
7172,180293979,37.71225618275243,-122.41710798699296,94134
7173,180293979,37.71225618275243,-122.41710798699296,94134
7174,180293844,37.783290941636224,-122.43270697589176,94115
7175,180293816,37.79565437295579,-122.40051770256774,94111
7176,180293816,37.79565437295579,-122.40051770256774,94111
7177,180293816,37.79565437295579,-122.40051770256774,94111
7178,180294018,37.79522257299481,-122.40043944230796,94111
7179,180294068,37.771427859591306,-122.45398162236509,94117
7180,180294187,37.765851097743536,-122.41967661614986,94103
7181,180294494,37.77172731417711,-122.44139370111428,94117
7182,180294494,37.77172731417711,-122.44139370111428,94117
7183,180294698,37.79885919839204,-122.39929569079513,94111
7184,180294870,37.764548085140596,-122.40643051020326,94110
7185,186091383,37.75141993000106,-122.4184340283178,94110
7186,180295113,37.76182193259445,-122.42049466163516,94110
7187,180294513,37.783671956437196,-122.41508872104644,94109
7188,180296757,37.775745810903985,-122.47574921907328,94121
7189,180298684,37.7802390065311,-122.4538777330429,94118
7190,186089855,37.78214902635217,-122.4341654981043,94115
7191,186101744,37.78620421052955,-122.40968619183737,94102
7192,180293703,37.78526863090873,-122.40307000084677,94103
7193,180293703,37.78526863090873,-122.40307000084677,94103
7194,186092290,37.731663069459444,-122.39016481873107,94124
7195,180293628,37.779944405204645,-122.41431785788087,94102
7196,180293634,37.78885420504666,-122.4153487389075,94109
7197,180293822,37.77523114685579,-122.42096274717068,94102
7198,180293565,37.77215582849867,-122.42962271471852,94117
7199,180293480,37.77157857650432,-122.41127918996864,94103
7200,180293606,37.77252592015262,-122.42715986987227,94102
7201,180300518,37.80613269555307,-122.40992047688057,94133
7202,180304479,37.77481044057944,-122.40974174488075,94103
7203,186089861,37.78608623872816,-122.43327467795672,94115
7204,186090056,37.775420706711,-122.40340479147905,94103
7205,186090426,37.795876322309745,-122.40048813075363,94111
7206,186091430,37.750901030742206,-122.44061711785501,94114
7207,186095830,37.771133235443244,-122.45750758354083,94117
7208,180293612,37.77973763389907,-122.40716304695442,94103
7209,180293452,37.78418470913026,-122.41856209710514,94109
7210,180293656,37.74238800465879,-122.49069149251177,94116
7211,180293402,37.79885919839204,-122.39929569079513,94111
7212,180293402,37.79885919839204,-122.39929569079513,94111
7213,180293361,37.76141180839193,-122.42724238019208,94114
7214,180293800,37.77427713375341,-122.50788589969773,94121
7215,180305427,37.792465358804165,-122.43111070343501,94115
7216,180306500,37.79122551741187,-122.40419542482127,94108
7217,186090658,37.78922420587303,-122.40859738667685,94102
7218,186091082,37.78811651944155,-122.43961179965537,94115
7219,186091145,37.78030898934026,-122.4177779326192,94102
7220,186094848,37.771133235443244,-122.45750758354083,94117
7221,186101716,37.78440117948599,-122.40754585593122,94102
7222,180295464,37.76744826516512,-122.43454269644795,94114
7223,180299030,37.766457654885684,-122.44328173923904,94117
7224,180293242,37.76460486679315,-122.4401347160771,94114
7225,180293264,37.775420706711,-122.40340479147905,94103
7226,180294955,37.7721179825299,-122.40428738373211,94103
7227,180307075,37.729801304926106,-122.39680526735965,94124
7228,186081340,37.798690000007525,-122.43836199779776,94123
7229,186090012,37.797127087912465,-122.4431416070317,94123
7230,186090573,37.71303022038364,-122.40892115064901,94134
7231,186102526,37.78240140721319,-122.40389095544535,94103
7232,180293195,37.77885984794712,-122.40827566497728,94103
7233,180293258,37.74246823536251,-122.49017024665066,94116
7234,180293258,37.74246823536251,-122.49017024665066,94116
7235,180293214,37.76491084422599,-122.42108285019316,94110
7236,180294256,37.79050941515949,-122.41736820674113,94109
7237,180300671,37.78903977166494,-122.40183306247928,94104
7238,180293173,37.76853601235833,-122.41561633832019,94103
7239,180293173,37.76853601235833,-122.41561633832019,94103
7240,180293173,37.76853601235833,-122.41561633832019,94103
7241,180293145,37.771294635901064,-122.45866744498434,94117
7242,180293270,37.75854553592635,-122.4205070736619,94110
7243,180293270,37.75854553592635,-122.4205070736619,94110
7244,180293349,37.76088159495532,-122.4215693232993,94110
7245,180293496,37.75027983400354,-122.41066391138094,94110
7246,180295339,37.77334929282915,-122.46695071615831,94118
7247,186090501,37.79429163871982,-122.41138758853458,94108
7248,180293048,37.772995372717354,-122.44590427116928,94117
7249,180293048,37.772995372717354,-122.44590427116928,94117
7250,180294278,37.725810304196116,-122.39394566671295,94124
7251,180294278,37.725810304196116,-122.39394566671295,94124
7252,186106067,37.778815742642664,-122.40932521049572,94103
7253,180293151,37.79156871030016,-122.43107316900743,94115
7254,180306265,37.77708677593435,-122.39277301390919,94107
7255,180292943,37.78356347963316,-122.41506687647006,94109
7256,180294682,37.761557199707525,-122.48020551343079,94122
7257,180300693,37.77556891732558,-122.44461983300258,94117
7258,180334357,37.733968619329225,-122.49555529773068,94116
7259,186091612,37.75982791722287,-122.42592048743613,94110
7260,180293509,37.78711609846718,-122.40391914835712,94103
7261,180292993,37.73094487806617,-122.38807249630236,94124
7262,180292993,37.73094487806617,-122.38807249630236,94124
7263,180292993,37.73094487806617,-122.38807249630236,94124
7264,180292971,37.771299296632435,-122.45142845539577,94117
7265,180292971,37.771299296632435,-122.45142845539577,94117
7266,180293054,37.72265851292119,-122.41246964363074,94134
7267,180293054,37.72265851292119,-122.41246964363074,94134
7268,180293220,37.79558440570673,-122.4066340036997,94133
7269,180293220,37.79558440570673,-122.4066340036997,94133
7270,180293220,37.79558440570673,-122.4066340036997,94133
7271,180293220,37.79558440570673,-122.4066340036997,94133
7272,180293004,37.76964038960031,-122.45356323803577,94117
7273,186094020,37.787407412522825,-122.40741302596288,94102
7274,180294137,37.76301346425282,-122.44159388292906,94114
7275,180293537,37.78418935014246,-122.4076335207421,94103
7276,180293327,37.77203325864065,-122.41923053419802,94103
7277,186090432,37.79634787394419,-122.39696238554693,94111
7278,180292686,37.78300379645337,-122.41241426358104,94102
7279,180292686,37.78300379645337,-122.41241426358104,94102
7280,180345235,37.711338784832726,-122.40426286176483,94134
7281,180292874,37.77983391835866,-122.41431222924005,94102
7282,180292874,37.77983391835866,-122.41431222924005,94102
7283,180292874,37.77983391835866,-122.41431222924005,94102
7284,180292874,37.77983391835866,-122.41431222924005,94102
7285,180292874,37.77983391835866,-122.41431222924005,94102
7286,180292636,37.72763409925056,-122.40359529351431,94134
7287,180292636,37.72763409925056,-122.40359529351431,94134
7288,180292868,37.769331013125345,-122.44841411951133,94117
7289,180293139,37.786210973674955,-122.45546842515712,94118
